search_id,click_datetime,click_cause,click_rank,document_source,document_title,document_author,document_id
a156bfdf-a016-4bd1-b0ad-d58fe984bae0,2017-06-15 20:17:22.025,documentOpen,1,developers,Getting Started with Coveo Machine Learning,author_462,OEp8JgAZsjFWOwzq
85c950b8-c69c-4783-a7e5-94cb30a1efa3,2017-06-15 20:17:56.098,documentOpen,1,ohces70en,Salesforce Connector,author_260,7TlAmBXdyuhTJXPP
575da581-46fc-45eb-b5e6-396108e91b92,2017-06-15 20:18:09.35,documentOpen,1,developers,Getting Started with Coveo Machine Learning,author_462,OEp8JgAZsjFWOwzq
da8d28da-b31c-4f10-a2d3-57358ac07f7e,2017-06-15 20:18:10.713,documentOpen,1,ohces70en,Salesforce Connector,author_260,7TlAmBXdyuhTJXPP
1f9d0ba0-b7e9-424e-a09a-1d785e609b8b,2017-06-15 20:18:32.327,documentOpen,1,developers,Getting Started with Coveo Machine Learning,author_462,OEp8JgAZsjFWOwzq
9c5efae0-4b33-42b5-9dfd-ff6b211f47c6,2017-06-15 20:18:41.665,documentOpen,1,ohces70en,Salesforce Connector,author_260,7TlAmBXdyuhTJXPP
2ccfbc57-fd06-436b-9017-69ecb8baa315,2017-06-15 20:19:06.687,documentOpen,2,ohces70en,Sitecore Connector,author_269,LFeið1zkZdvklGðZ
4be1de45-104a-4a86-8552-2a3adcb34706,2017-06-15 20:19:22.313,documentOpen,1,developers,Getting Started with Coveo Machine Learning,author_462,OEp8JgAZsjFWOwzq
2be5c64c-d10c-4071-b379-6187d30a83f6,2017-06-15 20:19:38.048,documentOpen,1,developers,Getting Started with Coveo Machine Learning,author_462,OEp8JgAZsjFWOwzq
eae8f74a-d992-429f-a5e2-dccc0ccd15a0,2017-06-15 20:19:45.768,documentOpen,1,ohces65en,Microsoft SharePoint Connector Requirements,author_462,Xlzdqhkf0ZðloA6v
a654b3aa-197b-422e-9753-a85c4c16de86,2017-06-15 20:20:20.259,documentOpen,1,developers,Getting Started with Coveo Machine Learning,author_462,OEp8JgAZsjFWOwzq
5b3145d0-d26a-4b19-80ee-31fa143d933a,2017-06-15 20:20:27.608,documentOpen,1,ohces70en,Salesforce Connector,author_260,7TlAmBXdyuhTJXPP
b4f50d19-118f-4475-ae0e-3cdd83830edf,2017-06-15 20:20:33.096,documentOpen,1,ohces70en,Salesforce Connector,author_260,7TlAmBXdyuhTJXPP
ad2bd945-8d03-4f89-9343-ce17ad5ae525,2017-06-15 20:20:54.315,documentOpen,1,developers,Getting Started with Coveo Machine Learning,author_462,OEp8JgAZsjFWOwzq
6cfc40c3-9388-4e3e-b21b-81d26796c13b,2017-06-15 20:21:15.595,documentOpen,1,developers,Getting Started with Coveo Machine Learning,author_462,OEp8JgAZsjFWOwzq
b3d265f6-d960-463b-9870-7d2a0c1d5e88,2017-06-15 20:22:58.356,documentOpen,1,ohces65en,Microsoft SharePoint Connector Requirements,author_462,Xlzdqhkf0ZðloA6v
bb5e7fcd-6470-42ab-8375-4870ddcd1ba4,2017-06-15 20:23:12.725,documentOpen,1,ohces70en,Salesforce Connector,author_260,7TlAmBXdyuhTJXPP
47870374-1788-4d25-ab94-8a98a43d0104,2017-06-15 20:23:15.008,documentOpen,3,ohces70en,Coveo for Sitecore,author_260,EcItCBAIoKj1EDPt
ae082420-18b1-4614-aa0c-e5bf1605b9af,2017-06-15 20:23:37.256,documentOpen,1,ohces70en,Salesforce Connector,author_260,7TlAmBXdyuhTJXPP
1d09d0af-9cf2-4430-9273-bcf4bc29dc15,2017-06-15 20:24:23.52,documentOpen,1,ohces70en,Salesforce Connector,author_260,7TlAmBXdyuhTJXPP
c8b6d460-592f-4bea-91ff-081a69cc6cef,2017-06-15 20:24:29.873,documentOpen,1,ohces70en,Salesforce Connector,author_260,7TlAmBXdyuhTJXPP
2fcab471-386c-4ebb-a59c-c3189ee2a8a1,2017-06-15 20:25:09.21,documentOpen,1,developers,Getting Started with Coveo Machine Learning,author_462,OEp8JgAZsjFWOwzq
1f158970-0fe2-4fc8-ac09-6273da770115,2017-06-15 20:25:19.623,documentOpen,1,developers,Getting Started with Coveo Machine Learning,author_462,OEp8JgAZsjFWOwzq
1efa4270-b671-46cc-beab-f1f13928ba03,2017-06-15 20:25:28.228,documentOpen,1,ohces65en,Microsoft SharePoint Connector Requirements,author_462,Xlzdqhkf0ZðloA6v
3847b141-0b39-4cd1-a182-a03f7065e0af,2017-06-15 20:26:17.285,documentOpen,1,ohclouden,Adding a Lithium Source,author_289,g4S6ZLnnRqmfz3Rv
3847b141-0b39-4cd1-a182-a03f7065e0af,2017-06-15 20:26:18.441,documentOpen,3,ohces70en,Lithium Connector,author_289,Yx2MdD12qSmnZd2/
3847b141-0b39-4cd1-a182-a03f7065e0af,2017-06-15 20:26:19.598,documentOpen,2,ohces70en,Lithium Connector Deployment Overview,author_289,ROqJ3oQuDO71ToJK
3847b141-0b39-4cd1-a182-a03f7065e0af,2017-06-15 20:26:24.672,documentOpen,6,ohces70en,Configuring and Indexing a Lithium Source,author_289,uT2rcVkxzOMBjctw
aac9c546-179d-4397-a6d9-f909bd9059db,2017-06-15 20:26:31.593,documentOpen,1,developers,Getting Started with Coveo Machine Learning,author_462,OEp8JgAZsjFWOwzq
e7ff55cf-f19a-462a-9930-ec8406525e82,2017-06-15 20:26:53.877,documentOpen,1,developers,Getting Started with Coveo Machine Learning,author_462,OEp8JgAZsjFWOwzq
7effe0e8-d166-4032-a6be-806095772c49,2017-06-15 20:27:22.835,documentOpen,1,ohces65en,Microsoft SharePoint Connector Requirements,author_462,Xlzdqhkf0ZðloA6v
4705c6ef-7420-4924-9493-9d6f4c636f06,2017-06-15 20:27:51.591,documentOpen,1,developers,Coveo for Salesforce Express Architecture.png,author_452,q63jCyu9yD90hRBQ
398e0fe9-46e8-4b7b-a480-ac040425fd1c,2017-06-15 20:29:17.065,documentOpen,1,ohces70en,Salesforce Connector,author_260,7TlAmBXdyuhTJXPP
0c8b50dc-5091-4de7-9b3b-64bef1b0e47e,2017-06-15 20:29:23.382,documentOpen,1,ohces70en,Salesforce Connector,author_260,7TlAmBXdyuhTJXPP
5a92cddf-80cf-4c10-9408-83994b4a5904,2017-06-15 20:29:26.63,documentOpen,1,developers,Getting Started with Coveo Machine Learning,author_462,OEp8JgAZsjFWOwzq
9a528e53-48a1-45ea-a5ba-ce15c1b18a6e,2017-06-15 20:30:41.028,documentOpen,1,ohces70en,Salesforce Connector,author_260,7TlAmBXdyuhTJXPP
80ee4513-d71a-409f-9659-a4f5ded47729,2017-06-15 20:30:49.778,documentOpen,1,developers,Installing Coveo for Sitecore,author_452,n1U0bKzN3pQKHdyB
41f757f7-37db-4cfc-ad15-59629cb20bb3,2017-06-15 20:31:09.278,documentOpen,3,ohces70en,Coveo for Sitecore,author_260,EcItCBAIoKj1EDPt
ae108ccf-e478-4435-a982-9a4c9e5da5e4,2017-06-15 20:31:47.786,documentOpen,1,ohces70en,Salesforce Connector,author_260,7TlAmBXdyuhTJXPP
b72d3f1a-dbe0-492c-90b3-ef7a65580443,2017-06-15 20:31:59.754,documentOpen,1,ohclouden,Modifying a JavaScript Search Result Template Grid With the Legacy Interface Editor,author_433,QVKNbyñ9MtKXñ4fW
fb1b6790-48db-4e9e-ae0a-201c7bd3ce17,2017-06-15 20:32:16.832,documentOpen,4,Web Scraper - AnswersCloud,Webpage connector crawling details,author_149,UHmSHrWlIvNY/ux0
9381d862-db37-4ded-a82b-2318fbcaf253,2017-06-15 20:32:30.51,documentOpen,1,ohces70en,Salesforce Connector,author_260,7TlAmBXdyuhTJXPP
27e865fa-1ada-4984-b16c-bac747b83491,2017-06-15 20:32:35.646,documentOpen,3,Web Scraper - AnswersCloud,Web Connector - Querying Index,author_425,IY7xTwSpzzs8/S47
2a45c765-7bf7-452a-b138-b72bccb57caf,2017-06-15 20:32:51.694,documentOpen,3,ohces70en,Web Pages Connector,author_289,mpdp79xqmleVgq9z
734733f1-395e-4288-9250-e969c103d3f8,2017-06-15 20:33:09.748,documentOpen,1,ohces70en,Salesforce Connector,author_260,7TlAmBXdyuhTJXPP
2ec3528c-6fae-4adc-97a4-bb679424a3b0,2017-06-15 20:33:27.164,documentOpen,1,ohces70en,Salesforce Connector,author_260,7TlAmBXdyuhTJXPP
43cdfaba-40ec-42cc-94f9-add8ea9ad2bf,2017-06-15 20:34:03.131,documentOpen,1,ohces70en,Salesforce Connector,author_260,7TlAmBXdyuhTJXPP
c4845e60-7cb5-4e01-99b2-e409f870facb,2017-06-15 20:34:42.47,documentOpen,1,ohces70en,Salesforce Connector,author_260,7TlAmBXdyuhTJXPP
9d80cb46-dbdc-4619-bb1c-8c205319831a,2017-06-15 20:34:48.852,documentOpen,1,developers,Getting Started with Coveo Machine Learning,author_462,OEp8JgAZsjFWOwzq
69b1e449-8cd5-464b-9cd2-1c4bfb2293c8,2017-06-15 20:35:04.70,documentOpen,1,ohclouden,Modifying a JavaScript Search Result Template Grid With the Legacy Interface Editor,author_433,QVKNbyñ9MtKXñ4fW
8aacc4ce-dd8d-4763-8fed-89fb98f3faca,2017-06-15 20:35:33.425,documentOpen,2,developers,Getting Started with Coveo for Salesforce Express,author_260,5Y88wfWN0pñOICND
727c87d0-0d28-43ca-b5b4-33926c6f6696,2017-06-15 20:35:52.578,documentOpen,2,ohclouden,Add/Edit Push Source - Panel,author_284,pNQl3cQMTWux91mN
5922c086-3483-4f5e-948a-9940233ff28e,2017-06-15 20:35:53.937,documentOpen,5,developers,Linking Coveo for Salesforce Express to a Different Organization,author_373,TduuUSw56Dp45dbe
b98a88a7-f3cd-4168-82d9-47dbb817c7d4,2017-06-15 20:36:40.465,documentOpen,1,ohces70en,Salesforce Connector,author_260,7TlAmBXdyuhTJXPP
61eef403-dfd6-4ebc-a350-8a5eb14f3267,2017-06-15 20:36:53.987,documentOpen,1,developers,Installing Coveo for Sitecore,author_452,n1U0bKzN3pQKHdyB
1b6133e9-d148-4bd2-9fea-6761bad0413a,2017-06-15 20:37:18.071,documentOpen,1,developers,Getting Started with Coveo Machine Learning,author_462,OEp8JgAZsjFWOwzq
4fec58a4-5620-464c-ab3f-4c14faa4048d,2017-06-15 20:37:33.88,documentOpen,1,ohces70en,Salesforce Connector,author_260,7TlAmBXdyuhTJXPP
314e0dcd-96b9-423f-bab7-28729a2f02d6,2017-06-15 20:37:50.107,documentOpen,1,ohces70en,Salesforce Connector,author_260,7TlAmBXdyuhTJXPP
2feb0e4f-87d8-4708-b6ac-185ad22a9aa5,2017-06-15 20:38:20.753,documentOpen,1,developers,Getting Started with Coveo Machine Learning,author_462,OEp8JgAZsjFWOwzq
89448c15-9615-4af2-8571-50cfb9f7087f,2017-06-15 20:38:35.354,documentOpen,1,developers,Getting Started with Coveo Machine Learning,author_462,OEp8JgAZsjFWOwzq
9b000208-5a1e-4f2d-8d77-41ad0a378cb2,2017-06-15 20:38:49.834,documentOpen,1,ohces70en,Salesforce Connector,author_260,7TlAmBXdyuhTJXPP
e470aa39-95a5-4d91-be5a-e72453fa4d89,2017-06-15 20:39:05.475,documentOpen,1,developers,Getting Started with Coveo Machine Learning,author_462,OEp8JgAZsjFWOwzq
8a00c36d-0e57-44e8-886d-260fbcb09247,2017-06-15 20:39:12.793,documentOpen,1,developers,Getting Started with Coveo Machine Learning,author_462,OEp8JgAZsjFWOwzq
c7c4e3c2-6552-43c4-a903-88a8f348993e,2017-06-15 20:39:25.752,documentOpen,1,developers,Getting Started with Coveo Machine Learning,author_462,OEp8JgAZsjFWOwzq
943d985c-217d-4b7b-a359-64488b19dbbc,2017-06-15 20:39:37.207,documentOpen,1,developers,Getting Started with Coveo for Salesforce Express,author_260,5Y88wfWN0pñOICND
b438f9a9-41a3-4486-b8b2-64e118908cb0,2017-06-15 20:39:45.571,documentOpen,1,ohces70en,Salesforce Connector,author_260,7TlAmBXdyuhTJXPP
dcc6b93f-9a1b-4143-891b-21df5d88a5f4,2017-06-15 20:40:00.003,documentOpen,1,developers,Getting Started with Coveo for Salesforce Express,author_260,5Y88wfWN0pñOICND
1d41358b-8e70-44d1-a3bf-a78e9d94475f,2017-06-15 20:40:02.26,documentOpen,5,ohces70fr,Connecteur Database,author_289,x1DjoVMzSHWRlcZI
0e869221-b27e-4e82-a31d-eff9f98befd7,2017-06-15 20:40:24.49,documentOpen,3,ohces70en,Database Connector,author_289,2TeVyBwWVoObxEwR
514e2ab7-20dd-4459-b128-a247c113c9f7,2017-06-15 20:40:49.915,documentOpen,1,developers,Getting Started with Coveo Machine Learning,author_462,OEp8JgAZsjFWOwzq
24acbef8-90dd-4050-b946-5ebf7386f9bf,2017-06-15 20:41:02.222,documentOpen,1,ohces70en,Salesforce Connector,author_260,7TlAmBXdyuhTJXPP
52d4e513-377e-40ae-aefe-d121379f534a,2017-06-15 20:41:07.746,documentOpen,1,ohclouden,Modifying a JavaScript Search Result Template Grid With the Legacy Interface Editor,author_433,QVKNbyñ9MtKXñ4fW
a4fd3a5e-7e0e-49d0-9cc4-37837b1755b6,2017-06-15 20:41:49.87,documentOpen,1,developers,Getting Started with Coveo Machine Learning,author_462,OEp8JgAZsjFWOwzq
c48927e4-9000-4ee0-a2fd-2bc3d67696a1,2017-06-15 20:42:07.454,documentOpen,1,ohces70en,Salesforce Connector,author_260,7TlAmBXdyuhTJXPP
9ffc778a-fe0d-4306-bd18-ecc8bf8f6fc8,2017-06-15 20:42:43.638,documentOpen,1,developers,Getting Started with Coveo Machine Learning,author_462,OEp8JgAZsjFWOwzq
da68d56c-1e79-4b9b-b7d5-8819ef1e7cca,2017-06-15 20:43:03.037,documentOpen,1,developers,Installing Coveo for Sitecore,author_452,n1U0bKzN3pQKHdyB
af6c50f7-886d-4ec2-b1a4-b3223523e4bd,2017-06-15 20:43:06.333,documentOpen,1,developers,Getting Started with Coveo Machine Learning,author_462,OEp8JgAZsjFWOwzq
5567328e-776d-4f06-8c98-2c8772c71a61,2017-06-15 20:43:18.886,documentOpen,1,developers,Installing Coveo for Sitecore,author_452,n1U0bKzN3pQKHdyB
60486687-7481-4128-9b7c-9de0e216acfb,2017-06-15 20:43:55.52,documentOpen,1,ohces70en,Salesforce Connector,author_260,7TlAmBXdyuhTJXPP
877fa5af-9b33-43a5-b2f6-a06873e93e42,2017-06-15 20:43:59.003,documentOpen,1,ohces70en,Salesforce Connector,author_260,7TlAmBXdyuhTJXPP
aa451992-b200-411f-af31-109942fb4e0b,2017-06-15 20:44:14.491,documentOpen,1,ohces70en,Salesforce Connector,author_260,7TlAmBXdyuhTJXPP
86823054-3bc8-4064-b5a5-befe9a6eda4d,2017-06-15 20:44:39.161,documentOpen,1,developers,Getting Started with Coveo Machine Learning,author_462,OEp8JgAZsjFWOwzq
dc7fa579-dbfe-45a9-9d37-99e278f3b254,2017-06-15 20:44:50.776,documentOpen,1,ohces70en,Salesforce Connector,author_260,7TlAmBXdyuhTJXPP
b775a8a5-3a9e-4fad-8a72-fe45b2e08af4,2017-06-15 20:45:09.60,documentOpen,1,ohces70en,Salesforce Connector,author_260,7TlAmBXdyuhTJXPP
f8d990f2-a39a-4845-9e43-092d970e166f,2017-06-15 20:45:39.922,documentOpen,1,ohclouden,Modifying a JavaScript Search Result Template Grid With the Legacy Interface Editor,author_433,QVKNbyñ9MtKXñ4fW
6008ffc3-5377-4e9a-a6d9-c537b646699c,2017-06-15 20:45:54.438,documentOpen,1,ohces65en,Microsoft SharePoint Connector Requirements,author_462,Xlzdqhkf0ZðloA6v
407c263d-77a5-4d3d-8eb4-c97d5db2b115,2017-06-15 20:46:05.945,documentOpen,1,ohces70en,Salesforce Connector,author_260,7TlAmBXdyuhTJXPP
edc2b052-f0d2-430f-aa5d-7add4ad01f7a,2017-06-15 20:47:16.223,documentOpen,1,developers,Getting Started with Coveo Machine Learning,author_462,OEp8JgAZsjFWOwzq
4c83bf9c-0d3a-47a8-82ac-edf42d50b945,2017-06-15 20:47:25.448,documentOpen,1,developers,Getting Started with Coveo Machine Learning,author_462,OEp8JgAZsjFWOwzq
e8b8a82b-6496-4756-a92e-bae3abc59b13,2017-06-15 20:47:46.001,documentOpen,1,developers,Getting Started with Coveo Machine Learning,author_462,OEp8JgAZsjFWOwzq
b5a22310-042e-4632-b6aa-de3f81da57ce,2017-06-15 20:48:22.127,documentOpen,1,developers,Getting Started with Coveo Machine Learning,author_462,OEp8JgAZsjFWOwzq
34acf967-e9fa-4fe8-a3d7-ffc97251f6aa,2017-06-15 20:48:45.86,documentOpen,1,ohces70en,Salesforce Connector,author_260,7TlAmBXdyuhTJXPP
1f205ca5-ac44-4d6f-9213-9f46c0ff1a64,2017-06-15 20:49:11.676,documentOpen,4,ohces70en,Atlassian JIRA V2 Connector,author_289,OdGISJU5USeEyjV+
58338f61-a206-445a-b713-7fa2813843fe,2017-06-15 20:49:26.848,documentOpen,3,developers,Getting Started with Coveo for Salesforce Express,author_260,5Y88wfWN0pñOICND
03054d9e-21a8-4e76-9697-8c38912e4379,2017-06-15 20:49:27.179,documentOpen,4,ohces70en,Using the Security Browser,author_286,ñSRQRñuU40Jtneo2
ed6c59c4-f5a7-49fb-8b71-a358f91e8e32,2017-06-15 20:49:39.477,documentOpen,1,developers,Getting Started with Coveo Machine Learning,author_462,OEp8JgAZsjFWOwzq
df011b20-18a3-4a74-9822-35a3c7c3c2e5,2017-06-15 20:49:50.57,documentOpen,1,developers,Getting Started with Coveo Machine Learning,author_462,OEp8JgAZsjFWOwzq
abc71cbe-7ffe-43a3-9912-24cc9192bfa8,2017-06-15 20:50:50.324,documentOpen,1,developers,Installing Coveo for Sitecore,author_452,n1U0bKzN3pQKHdyB
30cec38f-a25b-4dc7-84f9-b902a55af520,2017-06-15 20:51:08.974,documentOpen,1,ohces70en,Salesforce Connector,author_260,7TlAmBXdyuhTJXPP
c90c69ff-3ea2-408e-ac8a-5e28517c8974,2017-06-15 20:51:15.471,documentOpen,1,developers,Getting Started with Coveo for Salesforce Express,author_260,5Y88wfWN0pñOICND
0b2f86f6-c3ce-4203-b220-d52d25e025af,2017-06-15 20:51:44.255,documentOpen,1,ohces70en,Salesforce Connector,author_260,7TlAmBXdyuhTJXPP
ed633b4f-7c57-4da8-8a22-331996c7bb25,2017-06-15 20:52:06.566,documentOpen,1,ohces70en,Salesforce Connector,author_260,7TlAmBXdyuhTJXPP
abe2aad0-fad2-4c8d-9153-b4ff301576be,2017-06-15 20:52:44.391,documentOpen,1,developers,Installing Coveo for Sitecore,author_452,n1U0bKzN3pQKHdyB
b008709c-36db-4a96-b6c6-603b35eb4ccf,2017-06-15 20:52:48.706,documentOpen,1,ohces70en,Salesforce Connector,author_260,7TlAmBXdyuhTJXPP
7a30a8c5-cbb1-4962-b46b-15fb169e05e3,2017-06-15 20:53:08.046,documentOpen,1,ohces70en,Salesforce Connector,author_260,7TlAmBXdyuhTJXPP
601d3650-f6a6-4de5-9e12-db41fea8b018,2017-06-15 20:55:19.882,documentOpen,1,developers,Installing Coveo for Sitecore,author_452,n1U0bKzN3pQKHdyB
f0f281be-c1ff-4a08-92f4-d69deeffd87a,2017-06-15 20:55:29.523,documentOpen,1,ohces70en,Salesforce Connector,author_260,7TlAmBXdyuhTJXPP
2d119d8f-c052-4633-92db-09a54f4a8672,2017-06-15 20:55:45.032,documentOpen,1,ohces65en,Microsoft SharePoint Connector Requirements,author_462,Xlzdqhkf0ZðloA6v
a15fe425-0178-42c9-b7ef-8cf8ec42df6a,2017-06-15 20:55:51.637,documentOpen,1,developers,Installing Coveo for Sitecore,author_452,n1U0bKzN3pQKHdyB
1db1866e-af0b-4cf1-8acb-a7b7b9c3fe49,2017-06-15 20:56:09.991,documentOpen,1,ohces70en,Salesforce Connector,author_260,7TlAmBXdyuhTJXPP
bcf15c1a-a637-41f9-b60c-0cdf2cc82618,2017-06-15 20:56:28.607,documentOpen,4,ohces70en,Identifying Your SharePoint Environment,author_108,Oz7Kfl09MSdroVNB
3a17d6df-4ae2-40d6-8f8e-60ece05a1b5b,2017-06-15 20:56:52.423,documentOpen,1,developers,Getting Started with Coveo Machine Learning,author_462,OEp8JgAZsjFWOwzq
16902058-c7a7-474f-a8a4-92d5799d1801,2017-06-15 20:56:55.801,documentOpen,1,developers,Getting Started with Coveo Machine Learning,author_462,OEp8JgAZsjFWOwzq
8e3738ad-795a-46d1-8303-85f759300aee,2017-06-15 20:57:36.239,documentOpen,1,ohces70en,Salesforce Connector,author_260,7TlAmBXdyuhTJXPP
96167515-71bc-4400-bab0-61677d57b230,2017-06-15 20:57:39.604,documentOpen,3,developers,Indexing Pipeline Extension Condition Syntax Reference,author_452,qB8x7eeVvEhb1X9W
70eccb93-0d03-4f69-8b55-61c1a882587d,2017-06-15 20:57:49.772,documentOpen,3,TechBlog,Push API Basics with Java Examples — Source @ Coveo,author_452,7ð05ias3MWqZtZMC
30607d2b-0467-437d-b262-c1c5a467e5b1,2017-06-15 20:58:51.278,documentOpen,1,developers,Installing Coveo for Sitecore,author_452,n1U0bKzN3pQKHdyB
525385a1-4322-49eb-bae8-113a3ff08ed9,2017-06-15 20:59:13.841,documentOpen,1,ohces70en,Salesforce Connector,author_260,7TlAmBXdyuhTJXPP
dbed8dc9-b490-4143-b4e9-0b0d3b1b01b8,2017-06-15 20:59:25.468,documentOpen,1,developers,Installing Coveo for Sitecore,author_452,n1U0bKzN3pQKHdyB
96c82dd8-7c46-40a1-96d8-5f59800c7bd4,2017-06-15 20:59:48.769,documentOpen,1,ohces70en,Salesforce Connector,author_260,7TlAmBXdyuhTJXPP
6e874f81-ae19-4e78-876f-78d880620b7b,2017-06-15 21:00:12.732,documentOpen,1,ohclouden,Modifying a JavaScript Search Result Template Grid With the Legacy Interface Editor,author_433,QVKNbyñ9MtKXñ4fW
e4662519-0810-4b04-b6ac-cf88ff170ae5,2017-06-15 21:00:40.658,documentOpen,1,ohces70en,Salesforce Connector,author_260,7TlAmBXdyuhTJXPP
3e8790dc-fccf-4a2e-993b-91569d56d216,2017-06-15 21:00:46.955,documentOpen,1,ohces70en,Salesforce Connector,author_260,7TlAmBXdyuhTJXPP
07b44c4a-07ce-430e-9b44-1d348fcb9fa7,2017-06-15 21:01:01.452,documentOpen,1,ohclouden,Modifying a JavaScript Search Result Template Grid With the Legacy Interface Editor,author_433,QVKNbyñ9MtKXñ4fW
d2b71d05-9f58-4329-855a-fe415861be82,2017-06-15 21:01:03.758,documentOpen,1,developers,Getting Started with Coveo Machine Learning,author_462,OEp8JgAZsjFWOwzq
d533dc11-0746-4f6c-b78f-a8ac28dec93b,2017-06-15 21:01:28.752,documentOpen,2,ohces70en,Coveo Platform Connectors,author_269,axsrjJsb7buGG8vg
ba76f0ac-c18e-4332-8e54-d6da34cf517e,2017-06-15 21:01:42.02,documentOpen,1,ohces70en,Salesforce Connector,author_260,7TlAmBXdyuhTJXPP
e4219175-2078-467f-a2a2-b00b13eef2e3,2017-06-15 21:01:56.722,documentOpen,1,ohces70en,Salesforce Connector,author_260,7TlAmBXdyuhTJXPP
48c13107-b4c8-4d3a-8ca3-262fb04bdf58,2017-06-15 21:02:03.441,documentOpen,1,developers,Getting Started with Coveo Machine Learning,author_462,OEp8JgAZsjFWOwzq
d8024c81-1e7d-4e4b-b368-b18f6513f1fe,2017-06-15 21:02:23.676,documentOpen,1,developers,Getting Started with Coveo Machine Learning,author_462,OEp8JgAZsjFWOwzq
409e0d9e-1e47-4b59-8707-c2796b4b7f60,2017-06-15 21:02:39.914,documentOpen,4,Web Scraper - AnswersCloud,Coveo for Sitecore Cloud license management,author_360,VRH/FVayL38W/uw0
56a538ac-2384-4b97-b751-a28d965f9ce0,2017-06-15 21:02:39.942,documentOpen,1,ohces70en,Salesforce Connector,author_260,7TlAmBXdyuhTJXPP
838d9af3-e205-4881-b36c-7a67ffe13108,2017-06-15 21:03:15.236,documentOpen,1,developers,Getting Started with Coveo Machine Learning,author_462,OEp8JgAZsjFWOwzq
4df03f34-f7e4-44f9-91e7-2602aa03c09e,2017-06-15 21:03:18.112,documentOpen,7,Web Scraper - AnswersCloud,Coveo for Sitecore license and deployment scripts,author_107,QOc0TwfYCorNelv8
83190763-1782-4e26-94bf-01cc044e98b7,2017-06-15 21:03:38.663,documentOpen,1,ohces70en,Salesforce Connector,author_260,7TlAmBXdyuhTJXPP
f4d31670-919b-4ee3-b8d1-f5e8f9f374d6,2017-06-15 21:03:54.462,documentOpen,2,ohces70en,Salesforce Connector Requirements,author_452,jKMðUW69H162wUo0
ad9ef3ae-24c4-43a4-816c-0e16cf39f0da,2017-06-15 21:04:00.923,documentOpen,3,AnswersCloud,Limit Salesforce objects search by record type in Free or Express Edition? - Coveo Q&A Forum,author_286,6kDILKJfv7VFVY5F
8e95c1ba-32f0-4d15-9b8d-5adcdca9b8d2,2017-06-15 21:04:06.853,documentQuickview,1,Web Scraper - AnswersCloud,Error rebuilding indexes with Coveo for Sitecore 4.0 Pro Cloud Edition Trial,author_17,U85OHdH0iRQka2/d
d1ae1494-6ee1-489b-955a-71e8701720a6,2017-06-15 21:04:26.816,documentOpen,1,ohces70en,Salesforce Connector,author_260,7TlAmBXdyuhTJXPP
8e95c1ba-32f0-4d15-9b8d-5adcdca9b8d2,2017-06-15 21:04:31.091,documentOpen,5,Web Scraper - AnswersCloud,Can we upgrade Coveo for Sitecore when license expired?,author_145,3/f5jdQDjdcFOCig
e1f8900f-8e21-4045-a1a4-a46a19f3965b,2017-06-15 21:04:44.198,documentOpen,1,ohces70en,Salesforce Connector,author_260,7TlAmBXdyuhTJXPP
062f4acf-4e12-438e-890e-7296561843bd,2017-06-15 21:05:01.498,documentOpen,1,ohces70en,Salesforce Connector,author_260,7TlAmBXdyuhTJXPP
fe4e8f62-a2c9-4a70-9c93-0457d2945321,2017-06-15 21:05:11.924,documentOpen,1,ohces70en,Salesforce Connector,author_260,7TlAmBXdyuhTJXPP
9f7f1197-8c4c-40bc-bf69-d17079f4f540,2017-06-15 21:05:31.23,documentOpen,1,developers,Getting Started with Coveo Machine Learning,author_462,OEp8JgAZsjFWOwzq
fb777c02-58e0-4523-895a-8c170192781a,2017-06-15 21:06:14.703,documentOpen,2,ohces70en,Salesforce Connector Requirements,author_452,jKMðUW69H162wUo0
